time,open,high,low,close,volume,symbol
2023-07-19,1177.5,1178.55,1172.98,1172.98,776854252,VNINDEX
2023-07-20,1171.83,1174.39,1166.62,1172.81,713194602,VNINDEX
2023-07-21,1173.21,1185.9,1172.07,1185.9,872012954,VNINDEX
2023-07-24,1190.74,1193.22,1183.39,1190.72,960584502,VNINDEX
2023-07-25,1194.45,1199.27,1193.34,1195.9,884463624,VNINDEX
2023-07-26,1195.5,1200.84,1195.44,1200.84,816580555,VNINDEX
2023-07-27,1201.69,1203.69,1191.08,1197.33,1044856216,VNINDEX
2023-07-28,1197.32,1207.67,1195.86,1207.67,1018968754,VNINDEX
2023-07-31,1219.66,1224.81,1212.81,1222.9,1076364086,VNINDEX
2023-08-01,1230.32,1234.5,1217.56,1217.56,1156851607,VNINDEX
2023-08-02,1217.17,1223.04,1213.18,1220.43,813384734,VNINDEX
2023-08-03,1219.73,1222.35,1209.06,1210.95,935942395,VNINDEX
2023-08-04,1216.27,1228.12,1214.17,1225.98,1051204937,VNINDEX
2023-08-07,1233.1,1241.42,1230.38,1241.42,1069565143,VNINDEX
2023-08-08,1244.35,1246.22,1239.01,1242.23,1055127603,VNINDEX
2023-08-09,1240.68,1241.96,1231.28,1233.99,963201423,VNINDEX
2023-08-10,1236.51,1238.19,1220.61,1220.61,932188428,VNINDEX
2023-08-11,1228.92,1232.21,1213.37,1232.21,938402362,VNINDEX
2023-08-14,1237.14,1239.61,1229.04,1236.84,993030302,VNINDEX
2023-08-15,1239.42,1239.42,1230.58,1234.05,811761959,VNINDEX
2023-08-16,1239.95,1243.48,1235.27,1243.26,816831815,VNINDEX
2023-08-17,1242.58,1243.98,1233.48,1233.48,1011505421,VNINDEX
2023-08-18,1227.02,1228.98,1177.74,1177.99,1583522435,VNINDEX
2023-08-21,1177.01,1188.16,1164.63,1179.76,961714839,VNINDEX
2023-08-22,1183.92,1184.43,1149.13,1180.49,933784657,VNINDEX
2023-08-23,1192.96,1193.79,1168.89,1172.56,620730150,VNINDEX
2023-08-24,1175.2,1189.99,1171.33,1189.39,737567928,VNINDEX
2023-08-25,1188.99,1192.59,1181.6,1183.37,774848913,VNINDEX
2023-08-28,1189.43,1202.02,1189.43,1201.72,713247349,VNINDEX
2023-08-29,1204.75,1208.78,1197.57,1204.43,848040448,VNINDEX
2023-08-30,1206.1,1213.52,1203.51,1213.16,799265566,VNINDEX
2023-08-31,1216.0,1224.84,1214.39,1224.05,852855777,VNINDEX
2023-09-05,1231.43,1236.21,1228.7,1234.98,926699196,VNINDEX
2023-09-06,1237.07,1245.5,1229.89,1245.5,1009683101,VNINDEX
2023-09-07,1248.91,1255.11,1240.82,1243.14,1034363991,VNINDEX
2023-09-08,1242.28,1248.1,1240.15,1241.48,920806719,VNINDEX
2023-09-11,1250.48,1251.37,1223.33,1223.63,1242292544,VNINDEX
2023-09-12,1227.16,1245.44,1220.85,1245.44,832491088,VNINDEX
2023-09-13,1248.94,1250.61,1232.84,1238.39,1126481442,VNINDEX
2023-09-14,1238.19,1244.21,1223.03,1223.81,1110222861,VNINDEX
2023-09-15,1228.87,1233.87,1220.27,1227.36,822519558,VNINDEX
2023-09-18,1225.6,1226.56,1203.88,1211.81,716585507,VNINDEX
2023-09-19,1215.96,1219.57,1199.85,1211.5,831441539,VNINDEX
2023-09-20,1212.7,1226.11,1209.46,1226.11,722191241,VNINDEX
2023-09-21,1226.79,1227.88,1211.65,1212.74,863512780,VNINDEX
2023-09-22,1197.49,1199.13,1174.57,1193.05,1236490782,VNINDEX
2023-09-25,1190.58,1195.62,1153.2,1153.2,936520475,VNINDEX
2023-09-26,1150.94,1163.52,1137.96,1137.96,897032340,VNINDEX
2023-09-27,1139.76,1153.85,1126.36,1153.85,719877728,VNINDEX
2023-09-28,1153.74,1155.39,1136.99,1152.43,603271137,VNINDEX
2023-09-29,1157.76,1163.88,1152.45,1154.15,490698501,VNINDEX
2023-10-02,1155.07,1161.48,1149.63,1155.25,432841811,VNINDEX
2023-10-03,1145.85,1146.59,1117.28,1118.1,879751841,VNINDEX
2023-10-04,1106.61,1133.79,1106.4,1128.67,609105878,VNINDEX
2023-10-05,1131.29,1133.12,1113.89,1113.89,512428619,VNINDEX
2023-10-06,1115.23,1129.13,1107.4,1128.54,539729169,VNINDEX
2023-10-09,1130.25,1137.36,1127.03,1137.36,512236036,VNINDEX
2023-10-10,1143.6,1150.34,1141.97,1143.69,593794892,VNINDEX
2023-10-11,1146.2,1150.81,1138.22,1150.81,466190895,VNINDEX
2023-10-12,1155.12,1156.73,1148.11,1151.61,573657380,VNINDEX
2023-10-13,1145.03,1155.1,1138.99,1154.73,550270198,VNINDEX
2023-10-16,1152.69,1157.46,1140.64,1141.42,579368110,VNINDEX
2023-10-17,1145.34,1147.89,1121.65,1121.65,526675209,VNINDEX
2023-10-18,1123.73,1125.27,1088.87,1103.4,869615115,VNINDEX
2023-10-19,1102.93,1103.65,1087.85,1087.85,565321311,VNINDEX
2023-10-20,1085.83,1108.16,1073.73,1108.03,551429250,VNINDEX
2023-10-23,1106.56,1106.8,1086.54,1093.53,454989854,VNINDEX
2023-10-24,1095.42,1107.3,1088.17,1105.9,402534037,VNINDEX
2023-10-25,1106.41,1111.39,1100.64,1101.66,439725814,VNINDEX
2023-10-26,1082.8,1083.22,1049.71,1055.45,1039942289,VNINDEX
2023-10-27,1059.41,1061.87,1037.46,1060.62,578821510,VNINDEX
2023-10-30,1054.03,1060.39,1042.4,1042.4,415365664,VNINDEX
2023-10-31,1045.6,1046.17,1025.03,1028.19,648004448,VNINDEX
2023-11-01,1029.0,1039.66,1020.01,1039.66,539972091,VNINDEX
2023-11-02,1048.62,1075.47,1045.14,1075.47,667009654,VNINDEX
2023-11-03,1081.35,1082.23,1071.11,1076.78,649923945,VNINDEX
2023-11-06,1082.21,1089.66,1081.01,1089.66,508936305,VNINDEX
2023-11-07,1086.68,1089.89,1079.42,1080.29,480141780,VNINDEX
2023-11-08,1079.14,1113.43,1075.8,1113.43,800215243,VNINDEX
2023-11-09,1116.42,1124.78,1112.13,1113.89,928460378,VNINDEX
2023-11-10,1105.75,1116.02,1101.23,1101.68,877008662,VNINDEX
2023-11-13,1103.66,1107.91,1093.19,1100.07,663473944,VNINDEX
2023-11-14,1109.08,1115.6,1101.67,1109.73,703358836,VNINDEX
2023-11-15,1124.56,1132.75,1118.74,1122.5,800661750,VNINDEX
2023-11-16,1119.98,1125.53,1114.97,1125.53,555157978,VNINDEX
2023-11-17,1128.14,1129.84,1096.16,1101.19,1066006039,VNINDEX
2023-11-20,1085.4,1111.26,1085.32,1103.66,688468182,VNINDEX
2023-11-21,1112.61,1112.77,1103.79,1110.46,552332579,VNINDEX
2023-11-22,1111.35,1115.47,1103.26,1113.82,755210854,VNINDEX
2023-11-23,1117.71,1118.54,1088.49,1088.49,899564966,VNINDEX
2023-11-24,1090.97,1095.61,1073.31,1095.61,821052812,VNINDEX
2023-11-27,1095.59,1096.84,1085.69,1088.06,462595978,VNINDEX
2023-11-28,1088.6,1095.43,1076.45,1095.43,548105206,VNINDEX
2023-11-29,1097.28,1105.28,1096.33,1102.8,514743500,VNINDEX
2023-11-30,1101.75,1107.45,1094.13,1094.13,606826839,VNINDEX
2023-12-01,1099.18,1102.2,1090.08,1102.16,518711253,VNINDEX
2023-12-04,1107.74,1123.96,1106.62,1120.49,984773992,VNINDEX
2023-12-05,1122.28,1124.11,1113.55,1115.97,707845758,VNINDEX
2023-12-06,1118.06,1126.43,1116.03,1126.43,738707669,VNINDEX
2023-12-07,1128.67,1129.83,1109.51,1121.49,1221764657,VNINDEX
2023-12-08,1122.09,1127.46,1119.43,1124.44,689966264,VNINDEX
2023-12-11,1127.92,1129.15,1120.32,1125.5,570094573,VNINDEX
2023-12-12,1127.55,1129.77,1123.35,1127.63,498413736,VNINDEX
2023-12-13,1129.94,1131.21,1112.08,1114.2,714276741,VNINDEX
2023-12-14,1119.62,1120.36,1107.86,1110.13,559832758,VNINDEX
2023-12-15,1109.51,1112.79,1102.3,1102.3,641927289,VNINDEX
2023-12-18,1103.43,1103.74,1091.45,1091.88,485967620,VNINDEX
2023-12-19,1091.26,1096.3,1082.29,1096.3,513256942,VNINDEX
2023-12-20,1098.1,1102.27,1093.38,1100.76,433798180,VNINDEX
2023-12-21,1096.22,1102.43,1094.47,1102.43,411137272,VNINDEX
2023-12-22,1103.08,1104.65,1099.32,1103.06,457342945,VNINDEX
2023-12-25,1104.27,1118.31,1104.27,1117.66,513367086,VNINDEX
2023-12-26,1120.11,1123.11,1117.93,1122.25,526323287,VNINDEX
2023-12-27,1123.28,1126.47,1121.99,1121.99,526146731,VNINDEX
2023-12-28,1122.77,1130.58,1120.5,1128.93,558386951,VNINDEX
2023-12-29,1131.75,1135.05,1129.93,1129.93,569745860,VNINDEX
2024-01-02,1136.39,1139.71,1128.69,1131.72,723494585,VNINDEX
2024-01-03,1130.53,1144.17,1128.32,1144.17,614573860,VNINDEX
2024-01-04,1145.49,1160.08,1144.32,1150.72,1071028753,VNINDEX
2024-01-05,1152.37,1155.84,1149.08,1154.68,699280159,VNINDEX
2024-01-08,1159.42,1162.56,1155.48,1160.19,753445865,VNINDEX
2024-01-09,1161.71,1162.83,1155.46,1158.59,740754627,VNINDEX
2024-01-10,1158.79,1166.1,1155.94,1161.54,865218394,VNINDEX
2024-01-11,1162.49,1169.1,1157.43,1162.22,721808488,VNINDEX
2024-01-12,1159.25,1161.91,1146.75,1154.7,972347634,VNINDEX
2024-01-15,1159.37,1163.75,1154.12,1154.12,513403043,VNINDEX
2024-01-16,1150.31,1163.12,1147.71,1163.12,520993518,VNINDEX
2024-01-17,1161.95,1168.46,1160.45,1162.53,637645718,VNINDEX
2024-01-18,1164.32,1169.73,1162.62,1169.06,523948655,VNINDEX
2024-01-19,1171.5,1181.5,1171.47,1181.5,578206561,VNINDEX
2024-01-22,1186.29,1186.96,1175.54,1182.86,695005662,VNINDEX
2024-01-23,1183.96,1184.74,1173.78,1177.5,546232894,VNINDEX
2024-01-24,1175.58,1180.3,1172.0,1172.97,585110178,VNINDEX
2024-01-25,1173.58,1173.83,1168.5,1170.37,432026831,VNINDEX
2024-01-26,1173.43,1176.76,1173.43,1175.67,450059721,VNINDEX
2024-01-29,1177.23,1180.46,1174.88,1175.69,499332696,VNINDEX
2024-01-30,1176.02,1179.92,1174.13,1179.65,522946236,VNINDEX
2024-01-31,1181.62,1182.53,1163.13,1164.31,955418532,VNINDEX
2024-02-01,1162.78,1174.5,1162.45,1173.02,531547216,VNINDEX
2024-02-02,1173.93,1178.27,1169.7,1172.55,734972309,VNINDEX
2024-02-05,1174.22,1188.45,1173.54,1186.06,722125440,VNINDEX
2024-02-06,1189.08,1190.92,1185.68,1188.48,526235527,VNINDEX
2024-02-07,1190.51,1199.52,1190.5,1198.53,614452225,VNINDEX
2024-02-15,1203.08,1207.56,1198.81,1202.5,784034166,VNINDEX
2024-02-16,1204.9,1210.25,1204.29,1209.7,732603874,VNINDEX
2024-02-19,1213.24,1225.48,1212.58,1224.97,898027299,VNINDEX
2024-02-20,1227.75,1230.47,1222.66,1230.06,772746057,VNINDEX
2024-02-21,1231.78,1234.22,1222.92,1230.04,808511856,VNINDEX
2024-02-22,1229.85,1232.09,1226.15,1227.31,740122330,VNINDEX
2024-02-23,1230.3,1240.81,1211.55,1212.0,1225443829,VNINDEX
2024-02-26,1212.93,1225.21,1210.52,1224.17,761367297,VNINDEX
2024-02-27,1228.93,1237.6,1226.49,1237.46,830495936,VNINDEX
2024-02-28,1241.77,1254.55,1236.32,1254.55,814346543,VNINDEX
2024-02-29,1259.59,1264.39,1247.7,1252.73,934494261,VNINDEX
2024-03-01,1256.72,1258.76,1247.87,1258.28,822115129,VNINDEX
2024-03-04,1264.07,1268.25,1256.54,1261.41,994011577,VNINDEX
2024-03-05,1262.89,1269.98,1257.81,1269.98,841821123,VNINDEX
2024-03-06,1269.8,1277.51,1256.3,1262.73,921251926,VNINDEX
2024-03-07,1263.23,1269.88,1260.24,1268.46,871614163,VNINDEX
2024-03-08,1272.62,1274.3,1247.35,1247.35,1209088843,VNINDEX
2024-03-11,1248.32,1254.01,1233.49,1235.49,851738710,VNINDEX
2024-03-12,1235.4,1248.33,1233.14,1245.0,737689011,VNINDEX
2024-03-13,1250.2,1270.51,1247.64,1270.51,826474776,VNINDEX
2024-03-14,1276.0,1276.41,1258.67,1264.26,963097533,VNINDEX
2024-03-15,1263.76,1271.63,1252.36,1263.78,956309030,VNINDEX
2024-03-18,1266.11,1269.9,1221.67,1243.56,1526779911,VNINDEX
2024-03-19,1246.54,1249.75,1238.92,1242.46,735805803,VNINDEX
2024-03-20,1243.79,1261.55,1235.46,1260.08,794727033,VNINDEX
2024-03-21,1269.96,1276.42,1264.2,1276.42,1081588505,VNINDEX
2024-03-22,1281.56,1291.27,1276.38,1281.8,1111112910,VNINDEX
2024-03-25,1278.86,1286.84,1264.51,1267.86,1101070678,VNINDEX
2024-03-26,1267.95,1282.5,1264.42,1282.21,813098800,VNINDEX
2024-03-27,1286.34,1286.72,1276.95,1283.09,754700880,VNINDEX
2024-03-28,1293.03,1293.9,1285.52,1290.18,823626900,VNINDEX
2024-03-29,1292.7,1292.75,1282.44,1284.09,735188003,VNINDEX
2024-04-01,1282.37,1286.8,1274.09,1281.52,840172566,VNINDEX
2024-04-02,1276.38,1287.04,1268.48,1287.04,956070829,VNINDEX
2024-04-03,1285.3,1288.99,1271.47,1271.47,947216586,VNINDEX
2024-04-04,1271.87,1277.62,1265.12,1268.25,859418901,VNINDEX
2024-04-05,1258.58,1265.14,1253.56,1255.11,973835575,VNINDEX
2024-04-08,1255.37,1258.4,1246.87,1250.35,733082694,VNINDEX
2024-04-09,1252.4,1262.82,1247.7,1262.82,596807326,VNINDEX
2024-04-10,1266.48,1268.72,1258.56,1258.56,586647926,VNINDEX
2024-04-11,1249.88,1262.03,1248.11,1258.2,592127537,VNINDEX
2024-04-12,1262.96,1278.39,1259.5,1276.6,650322212,VNINDEX
2024-04-15,1274.02,1281.81,1216.61,1216.61,1236066802,VNINDEX
2024-04-16,1218.64,1222.45,1191.73,1215.68,1143433408,VNINDEX
2024-04-17,1221.47,1221.47,1193.01,1193.01,708176858,VNINDEX
2024-04-19,1180.87,1190.96,1165.99,1174.85,951223870,VNINDEX
2024-04-22,1183.77,1193.88,1181.13,1190.22,569603122,VNINDEX
2024-04-23,1190.56,1192.8,1169.61,1177.4,616867057,VNINDEX
2024-04-24,1186.47,1207.61,1185.13,1205.61,628027496,VNINDEX
2024-04-25,1206.25,1208.41,1200.21,1204.97,438347889,VNINDEX
2024-04-26,1199.83,1216.6,1198.73,1209.52,513292300,VNINDEX
2024-05-02,1212.13,1216.36,1206.28,1216.36,467466790,VNINDEX
2024-05-03,1222.54,1225.75,1218.33,1221.03,524649967,VNINDEX
2024-05-06,1226.89,1241.58,1224.22,1241.58,625588584,VNINDEX
2024-05-07,1245.5,1250.63,1240.09,1248.63,550898676,VNINDEX
2024-05-08,1243.61,1251.62,1234.76,1250.46,770816040,VNINDEX
2024-05-09,1252.81,1256.8,1243.29,1248.64,591807969,VNINDEX
2024-05-10,1251.78,1252.5,1237.46,1244.7,556788658,VNINDEX
2024-05-13,1248.19,1249.2,1233.56,1240.18,593968870,VNINDEX
2024-05-14,1246.23,1252.52,1240.88,1243.28,476578584,VNINDEX
2024-05-15,1248.61,1257.92,1248.02,1254.39,704936160,VNINDEX
2024-05-16,1264.51,1271.66,1261.19,1268.78,754095204,VNINDEX
2024-05-17,1270.34,1274.27,1266.32,1273.11,788116698,VNINDEX
2024-05-20,1281.5,1285.19,1277.36,1277.58,900908384,VNINDEX
2024-05-21,1277.85,1281.29,1267.29,1277.14,790140189,VNINDEX
2024-05-22,1280.26,1283.06,1263.87,1266.91,933047509,VNINDEX
2024-05-23,1265.6,1281.03,1262.29,1281.03,788341559,VNINDEX
2024-05-24,1276.68,1285.07,1250.28,1261.93,1179638521,VNINDEX
2024-05-27,1263.46,1267.68,1257.27,1267.68,564137500,VNINDEX
2024-05-28,1272.23,1281.73,1269.37,1281.73,710243600,VNINDEX
2024-05-29,1284.74,1285.63,1271.6,1272.64,937265939,VNINDEX
2024-05-30,1264.45,1269.07,1251.8,1266.32,903973666,VNINDEX
2024-05-31,1268.37,1271.07,1261.43,1261.72,578120347,VNINDEX
2024-06-03,1271.65,1284.48,1271.65,1280.0,881259000,VNINDEX
2024-06-04,1285.51,1289.31,1281.98,1283.52,743646628,VNINDEX
2024-06-05,1287.12,1293.93,1284.35,1284.35,769448301,VNINDEX
2024-06-06,1288.79,1292.02,1278.4,1283.56,751958815,VNINDEX
2024-06-07,1289.05,1293.03,1283.13,1287.58,566497622,VNINDEX
2024-06-10,1292.67,1297.39,1287.44,1290.67,742266776,VNINDEX
2024-06-11,1295.03,1296.41,1279.47,1284.41,815619047,VNINDEX
2024-06-12,1285.01,1301.35,1281.71,1300.19,731047219,VNINDEX
2024-06-13,1305.69,1306.01,1297.6,1301.51,782445017,VNINDEX
2024-06-14,1303.37,1305.02,1279.91,1279.91,964967623,VNINDEX
2024-06-17,1282.08,1283.1,1272.54,1274.77,741570820,VNINDEX
2024-06-18,1279.39,1286.52,1278.38,1279.5,597659348,VNINDEX
2024-06-19,1283.0,1284.14,1270.66,1279.79,727821787,VNINDEX
2024-06-20,1281.82,1286.54,1273.54,1282.3,773355093,VNINDEX
2024-06-21,1285.07,1288.06,1279.44,1282.02,669695755,VNINDEX
2024-06-24,1281.19,1284.84,1252.66,1254.12,1040386525,VNINDEX
2024-06-25,1255.77,1260.07,1250.25,1256.56,520938884,VNINDEX
2024-06-26,1258.95,1262.67,1247.55,1261.24,555550983,VNINDEX
2024-06-27,1260.71,1262.49,1255.12,1259.09,446001676,VNINDEX
2024-06-28,1260.27,1262.61,1240.15,1245.32,635711241,VNINDEX
2024-07-01,1246.33,1254.56,1240.07,1254.56,403842640,VNINDEX
2024-07-02,1258.87,1270.47,1257.93,1269.79,441202337,VNINDEX
2024-07-03,1273.26,1278.14,1268.23,1276.85,469162184,VNINDEX
2024-07-04,1278.87,1283.13,1274.58,1279.89,452214031,VNINDEX
2024-07-05,1281.21,1284.98,1276.93,1283.04,562932141,VNINDEX
2024-07-08,1285.34,1287.14,1277.68,1283.56,620542471,VNINDEX
2024-07-09,1286.33,1294.15,1283.62,1293.71,715099055,VNINDEX
2024-07-10,1295.57,1297.96,1285.94,1285.94,634688932,VNINDEX
2024-07-11,1291.14,1293.32,1283.8,1283.8,595188348,VNINDEX
2024-07-12,1284.57,1288.67,1277.16,1280.75,505651034,VNINDEX
2024-07-15,1284.14,1286.37,1276.27,1279.82,440329239,VNINDEX
2024-07-16,1282.83,1291.47,1279.37,1281.18,598892375,VNINDEX
2024-07-17,1286.07,1290.76,1256.42,1268.66,1092895884,VNINDEX
2024-07-18,1270.95,1274.67,1256.21,1274.44,612004645,VNINDEX
2024-07-19,1275.28,1279.94,1260.68,1264.78,682708976,VNINDEX
2024-07-22,1261.42,1267.43,1245.02,1254.64,777593563,VNINDEX
2024-07-23,1256.72,1258.74,1231.81,1231.81,616528413,VNINDEX
2024-07-24,1225.5,1242.4,1218.65,1238.47,614914657,VNINDEX
2024-07-25,1232.92,1235.67,1226.2,1233.19,382805489,VNINDEX
2024-07-26,1235.21,1242.11,1234.05,1242.11,383860021,VNINDEX
2024-07-29,1247.71,1249.68,1243.08,1246.6,422568067,VNINDEX
2024-07-30,1247.23,1248.73,1236.97,1245.06,566133540,VNINDEX
2024-07-31,1247.45,1255.77,1246.3,1251.51,626496505,VNINDEX
2024-08-01,1254.59,1257.85,1222.51,1226.96,792496617,VNINDEX
2024-08-02,1215.67,1236.6,1209.77,1236.6,611459171,VNINDEX
2024-08-05,1219.05,1220.99,1184.53,1188.07,871578892,VNINDEX
2024-08-06,1197.52,1213.35,1186.74,1210.28,552603849,VNINDEX
2024-08-07,1216.96,1217.79,1205.11,1215.88,461425878,VNINDEX
2024-08-08,1211.83,1219.97,1202.58,1208.32,579962780,VNINDEX
2024-08-09,1215.3,1225.02,1212.4,1223.64,502888457,VNINDEX
2024-08-12,1225.95,1231.46,1221.16,1230.28,447955533,VNINDEX
2024-08-13,1229.81,1231.55,1223.01,1230.42,447926581,VNINDEX
2024-08-14,1233.7,1236.51,1228.93,1230.36,404202277,VNINDEX
2024-08-15,1230.58,1231.69,1222.28,1223.56,394681474,VNINDEX
2024-08-16,1228.27,1253.24,1227.94,1252.23,859565834,VNINDEX
2024-08-19,1259.36,1263.84,1256.45,1261.62,560120742,VNINDEX
2024-08-20,1263.65,1275.95,1263.65,1272.55,724078305,VNINDEX
2024-08-21,1272.34,1284.05,1268.91,1284.05,670203726,VNINDEX
2024-08-22,1287.34,1288.42,1280.42,1282.78,551649974,VNINDEX
2024-08-23,1283.22,1287.43,1276.43,1285.32,595105295,VNINDEX
2024-08-26,1289.65,1290.45,1278.72,1280.02,643948678,VNINDEX
2024-08-27,1279.55,1282.92,1274.7,1280.56,538503219,VNINDEX
2024-08-28,1283.41,1285.72,1276.9,1281.44,619986351,VNINDEX
2024-08-29,1281.05,1288.2,1280.24,1281.47,530557167,VNINDEX
2024-08-30,1283.61,1286.84,1282.58,1283.87,473075527,VNINDEX
2024-09-04,1271.39,1277.27,1268.43,1275.8,546685039,VNINDEX
2024-09-05,1276.35,1282.21,1266.05,1268.21,537013671,VNINDEX
2024-09-06,1268.22,1274.44,1262.94,1273.96,469737427,VNINDEX
2024-09-09,1269.83,1269.92,1262.97,1267.73,399316190,VNINDEX
2024-09-10,1269.83,1271.83,1252.22,1255.23,548188299,VNINDEX
2024-09-11,1254.25,1256.86,1244.79,1253.27,469969175,VNINDEX
2024-09-12,1258.42,1260.93,1255.87,1256.35,353322514,VNINDEX
2024-09-13,1253.48,1254.24,1248.78,1251.71,345075622,VNINDEX
2024-09-16,1251.0,1255.42,1239.26,1239.26,406084647,VNINDEX
2024-09-17,1240.0,1258.95,1238.69,1258.95,418063385,VNINDEX
2024-09-18,1261.23,1271.77,1257.93,1264.9,542560781,VNINDEX
2024-09-19,1268.08,1271.27,1264.82,1271.27,444118910,VNINDEX
2024-09-20,1277.73,1283.3,1272.04,1272.04,773588806,VNINDEX
2024-09-23,1275.15,1276.99,1267.87,1268.48,416937911,VNINDEX
2024-09-24,1268.25,1276.99,1266.68,1276.99,450952923,VNINDEX
2024-09-25,1282.48,1288.44,1280.47,1287.48,841960747,VNINDEX
2024-09-26,1290.03,1298.71,1289.15,1291.49,828772734,VNINDEX
2024-09-27,1295.03,1300.31,1287.21,1290.92,811528634,VNINDEX
2024-09-30,1290.17,1292.03,1283.92,1287.94,636582014,VNINDEX
2024-10-01,1290.68,1302.22,1290.68,1292.2,833023683,VNINDEX
2024-10-02,1289.65,1293.69,1285.14,1287.84,615948736,VNINDEX
2024-10-03,1288.45,1299.36,1276.51,1278.1,929324954,VNINDEX
2024-10-04,1278.9,1279.33,1270.6,1270.6,516838768,VNINDEX
2024-10-07,1275.59,1278.61,1264.65,1269.93,431746999,VNINDEX
2024-10-08,1271.98,1275.82,1266.94,1271.98,592176851,VNINDEX
2024-10-09,1273.96,1283.01,1273.04,1281.85,582540343,VNINDEX
2024-10-10,1289.61,1294.33,1284.97,1286.36,598891260,VNINDEX
2024-10-11,1287.66,1289.37,1283.56,1288.39,437625358,VNINDEX
2024-10-14,1296.54,1297.67,1286.13,1286.34,619276191,VNINDEX
2024-10-15,1287.81,1294.05,1279.81,1281.08,619610197,VNINDEX
2024-10-16,1279.86,1283.33,1276.4,1279.48,440452844,VNINDEX
2024-10-17,1282.65,1286.52,1271.82,1286.52,579305856,VNINDEX
2024-10-18,1291.16,1294.1,1285.46,1285.46,546249354,VNINDEX
2024-10-21,1284.17,1287.71,1279.77,1279.77,528557901,VNINDEX
2024-10-22,1280.21,1280.21,1265.44,1269.89,667541526,VNINDEX
2024-10-23,1270.58,1273.21,1263.26,1270.9,489929001,VNINDEX
2024-10-24,1271.17,1274.11,1257.41,1257.41,532020991,VNINDEX
2024-10-25,1260.94,1261.72,1251.75,1252.72,480454993,VNINDEX
2024-10-28,1252.76,1255.18,1250.94,1254.77,368249767,VNINDEX
2024-10-29,1258.03,1262.38,1257.43,1261.78,454099020,VNINDEX
2024-10-30,1263.57,1264.84,1255.07,1258.63,429794790,VNINDEX
2024-10-31,1260.23,1267.88,1255.55,1264.48,409737985,VNINDEX
2024-11-01,1262.39,1264.67,1254.33,1254.89,497670931,VNINDEX
2024-11-04,1255.92,1256.96,1242.36,1244.71,543721609,VNINDEX
2024-11-05,1244.85,1248.97,1243.55,1245.76,314945393,VNINDEX
2024-11-06,1251.22,1262.44,1250.57,1261.28,463915932,VNINDEX
2024-11-07,1266.61,1267.09,1259.75,1259.75,436110981,VNINDEX
2024-11-08,1262.84,1264.09,1250.77,1252.56,472794115,VNINDEX
2024-11-11,1253.81,1253.87,1241.29,1250.32,664742714,VNINDEX
2024-11-12,1251.79,1257.02,1242.91,1244.82,478703119,VNINDEX
2024-11-13,1242.94,1247.04,1234.62,1246.04,556101320,VNINDEX
2024-11-14,1243.85,1247.07,1231.69,1231.89,530216570,VNINDEX
2024-11-15,1229.36,1229.59,1217.03,1218.57,634822173,VNINDEX
2024-11-18,1218.3,1225.38,1204.6,1217.12,519684737,VNINDEX
2024-11-19,1220.68,1221.4,1205.15,1205.15,411580431,VNINDEX
2024-11-20,1203.71,1222.73,1197.99,1216.54,595053508,VNINDEX
2024-11-21,1217.3,1228.55,1214.06,1228.33,385541342,VNINDEX
2024-11-22,1228.95,1233.42,1226.33,1228.1,416151649,VNINDEX
2024-11-25,1229.39,1236.57,1229.02,1234.7,382227104,VNINDEX
2024-11-26,1235.63,1246.83,1235.22,1242.13,470846416,VNINDEX
2024-11-27,1241.36,1245.34,1239.23,1241.97,330000841,VNINDEX
2024-11-28,1246.37,1250.46,1240.91,1242.11,374803536,VNINDEX
2024-11-29,1242.51,1250.92,1241.0,1250.46,396117434,VNINDEX
2024-12-02,1255.73,1258.05,1247.74,1251.21,352806149,VNINDEX
2024-12-03,1251.43,1253.83,1244.91,1249.83,439728204,VNINDEX
2024-12-04,1247.34,1247.78,1239.82,1240.41,465502194,VNINDEX
2024-12-05,1241.81,1269.18,1238.49,1267.53,779993372,VNINDEX
2024-12-06,1270.96,1276.1,1268.58,1270.14,565715866,VNINDEX
2024-12-09,1271.46,1277.69,1268.69,1273.84,546454671,VNINDEX
2024-12-10,1274.29,1277.32,1270.32,1272.07,462691547,VNINDEX
2024-12-11,1273.23,1276.67,1264.15,1268.86,473457175,VNINDEX
2024-12-12,1270.86,1275.64,1265.99,1267.35,461485561,VNINDEX
2024-12-13,1264.98,1266.55,1260.48,1262.57,367939049,VNINDEX
2024-12-16,1264.03,1267.1,1258.65,1263.79,360341279,VNINDEX
2024-12-17,1264.91,1265.45,1260.6,1261.72,327584791,VNINDEX
2024-12-18,1262.57,1266.53,1261.49,1266.0,362329721,VNINDEX
2024-12-19,1256.9,1259.76,1249.39,1254.67,628846329,VNINDEX
2024-12-20,1255.6,1259.0,1253.9,1257.5,428104838,VNINDEX
2024-12-23,1262.45,1265.2,1261.62,1262.76,363896212,VNINDEX
2024-12-24,1263.03,1263.05,1253.78,1260.36,502564849,VNINDEX
2024-12-25,1262.03,1283.09,1261.87,1274.04,666962682,VNINDEX
2024-12-26,1275.68,1277.17,1271.99,1272.87,453389936,VNINDEX
2024-12-27,1275.56,1277.89,1272.23,1275.14,552111544,VNINDEX
2024-12-30,1273.75,1274.15,1268.77,1272.02,417365889,VNINDEX
2024-12-31,1272.25,1272.46,1266.78,1266.78,367846747,VNINDEX
2025-01-02,1268.96,1271.13,1263.25,1269.71,328258670,VNINDEX
